day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT08,county_fips,county_name,state,climate_zone,outage_risk_profile,year,WT06,WT11
2019-08-05,2.6100000000000003,0.0,32.552499999999995,17.82,8.1,11.6,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-06,2.611111111111111,0.3,31.956410256410255,19.353846153846153,9.8,11.6,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-07,2.4125,0.8,29.62972972972973,17.975675675675678,9.4,11.6,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-08,2.3,0.0,29.839473684210528,16.563157894736843,8.1,11.6,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-09,2.225,0.0,29.473684210526315,14.86578947368421,8.9,11.2,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-10,2.4,0.0,28.39736842105263,14.189473684210528,8.9,11.6,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-11,2.2625,0.0,27.75526315789474,14.13684210526316,8.9,12.5,1.0,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-12,2.2375,0.0,28.734210526315792,14.128947368421052,7.2,9.4,1.0,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-13,2.375,0.0,31.09473684210526,15.276315789473683,7.2,9.4,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-14,2.6333333333333333,0.0,32.52051282051282,16.93076923076923,8.1,10.3,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-15,2.522222222222222,0.0,32.853846153846156,17.146153846153847,8.9,11.2,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-16,2.3625,0.0,30.918421052631583,15.531578947368422,8.9,12.1,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-17,2.3625,0.0,28.492105263157896,14.963157894736844,8.1,10.7,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-18,2.425,0.0,28.7,14.705263157894736,7.2,8.5,1.0,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-19,2.7,0.0,30.194736842105264,15.523684210526316,8.9,11.6,1.0,1.0,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-20,2.675,0.0,31.431578947368426,15.842105263157896,7.6,10.3,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-21,2.2,0.0,32.77105263157895,16.121052631578948,8.1,10.7,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-22,2.8875,0.3,30.260526315789477,15.536842105263156,9.4,12.5,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-23,2.3875,0.0,29.097297297297295,15.33783783783784,7.2,12.1,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-24,2.225,0.0,30.789473684210527,15.93421052631579,8.9,10.7,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-25,2.125,0.0,32.70789473684211,18.507894736842104,10.3,12.5,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-26,2.2625,0.0,32.36578947368421,19.19473684210526,9.8,11.6,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-27,2.4,0.0,31.48108108108108,18.43783783783784,8.9,12.1,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-28,2.3666666666666667,0.0,29.718421052631577,18.013157894736842,8.1,10.3,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-29,2.3,0.0,31.426315789473687,17.557894736842105,9.4,11.2,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-30,2.1666666666666665,0.0,32.616216216216216,18.508108108108107,9.4,10.7,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-08-31,2.3333333333333335,0.0,33.46842105263158,18.542105263157897,9.4,11.6,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-01,2.1222222222222222,0.0,32.699999999999996,18.98157894736842,10.3,12.1,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-02,1.8777777777777775,9.7,32.16578947368421,19.96578947368421,10.7,12.5,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-03,2.3333333333333335,39.8,32.41052631578947,20.70263157894737,9.4,11.6,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-04,2.2125,35.199999999999996,33.589189189189185,20.18108108108108,10.7,14.8,1.0,,1.0,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-05,2.085714285714286,118.3,32.43783783783784,20.62702702702703,8.9,11.6,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-06,2.1333333333333337,4.5,32.34473684210526,19.042105263157897,8.1,10.7,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-07,2.4555555555555557,0.0,31.03421052631579,17.88157894736842,9.8,12.1,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-08,2.655555555555555,0.0,26.74736842105263,14.93684210526316,9.4,31.3,,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-09,3.0,0.0,26.75263157894737,13.260526315789471,8.9,13.0,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-10,3.322222222222222,0.0,25.23684210526316,13.473684210526317,9.4,11.6,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-11,2.5375,0.0,26.523684210526316,13.102631578947369,8.1,9.8,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-12,2.4125,0.0,29.607894736842105,15.163157894736845,11.2,14.8,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-13,2.0125,0.3,32.28421052631579,16.326315789473682,9.4,12.1,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-14,1.975,0.0,33.53421052631579,16.897368421052633,8.1,11.2,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-15,2.0125,0.0,32.939473684210526,17.01842105263158,9.8,12.5,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-16,2.0999999999999996,0.0,29.42820512820513,16.96153846153846,9.4,11.6,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-17,2.1625,0.0,27.260526315789477,14.281578947368422,7.6,12.1,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-18,2.1222222222222222,0.0,26.53589743589744,12.546153846153846,8.1,10.7,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-19,2.7333333333333334,0.0,24.607692307692307,11.807692307692308,9.8,11.6,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-20,2.125,0.0,25.49473684210526,10.078947368421051,8.9,10.7,1.0,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-21,2.0625,0.0,27.865789473684213,12.452631578947368,8.9,12.1,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-22,1.75,0.0,29.9,14.786842105263156,8.1,12.1,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-23,2.0875,0.0,27.339473684210528,14.63684210526316,10.3,13.0,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-24,2.7,0.3,28.531578947368423,12.963157894736844,12.5,16.1,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-25,2.875,14.2,27.478947368421053,15.789473684210526,10.3,13.0,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-26,2.5875,151.8,22.70263157894737,15.85,7.6,10.7,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-27,2.625,43.9,21.457894736842103,15.786842105263156,7.6,8.9,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-28,3.15,107.7,19.83421052631579,14.194736842105264,8.9,10.7,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-29,2.65,67.6,19.739473684210527,10.028947368421052,9.8,11.6,,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-09-30,2.45,0.0,21.907894736842103,6.828947368421052,8.9,11.2,1.0,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-01,2.2375,0.0,22.14324324324324,7.627027027027027,8.1,10.7,,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-02,2.175,0.0,24.557894736842105,7.53421052631579,8.9,11.6,,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-03,1.825,0.0,25.66578947368421,10.147368421052631,7.6,9.8,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-04,1.975,0.0,25.67368421052632,9.005263157894737,7.2,9.4,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-05,1.7125,0.0,27.73157894736842,9.155263157894735,7.2,9.4,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-06,1.7999999999999998,0.5,29.626315789473683,11.01842105263158,8.1,10.7,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-07,1.8625,0.6,29.71578947368421,12.197368421052632,8.1,11.6,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-08,1.925,0.5,27.442105263157895,11.678947368421053,8.1,10.3,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-09,2.425,0.3,24.38684210526316,12.010526315789471,9.4,11.6,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-10,2.725,0.0,23.7,10.102631578947369,13.9,16.5,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-11,3.0125,0.3,25.897368421052633,10.75,13.0,16.5,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-12,1.825,0.0,25.273684210526316,9.292105263157897,8.1,10.3,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-13,2.3,0.3,24.05263157894737,9.40263157894737,7.6,9.4,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-14,2.15,0.0,22.86315789473684,9.534210526315787,7.2,9.4,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-15,2.175,0.0,26.245945945945948,9.75945945945946,9.4,13.0,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-16,1.9125,0.3,28.38157894736842,12.718421052631578,7.2,10.3,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-17,3.1875,0.6,24.163157894736845,11.789473684210526,11.2,13.9,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-18,1.9,0.0,24.07631578947368,9.855263157894736,7.6,10.3,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-19,1.7,0.0,25.435135135135138,9.613513513513514,8.9,10.3,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-20,2.2875,0.0,25.521052631578947,9.602631578947369,13.4,16.5,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-21,2.35,0.0,29.36842105263158,13.623684210526315,12.5,15.7,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-22,2.3875,0.0,31.07894736842105,13.63157894736842,11.2,14.3,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-23,1.625,0.0,30.27297297297297,13.31891891891892,6.3,8.9,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-24,3.2875,0.0,30.35263157894737,15.15,17.0,21.5,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-25,3.4125,0.0,28.544736842105262,15.663157894736845,15.7,21.5,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-26,2.725,0.0,28.857894736842105,11.647368421052631,17.0,21.9,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-27,3.7375,0.3,21.67105263157895,9.363157894736842,11.2,14.8,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-28,2.45,0.8,21.568421052631574,7.1499999999999995,13.9,17.9,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-29,2.025,0.0,19.50526315789474,5.455263157894737,8.9,10.7,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-30,4.1,0.0,19.12972972972973,7.127027027027027,13.0,18.3,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-10-31,2.6624999999999996,0.0,21.383783783783784,6.094594594594595,13.9,18.3,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-01,2.075,0.0,23.54736842105263,6.2289473684210535,12.5,14.8,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-02,1.8625,0.0,25.718421052631577,8.163157894736841,11.2,13.9,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-03,1.6,0.0,25.0,7.5394736842105265,7.2,9.4,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-04,1.7000000000000002,0.0,25.11578947368421,7.8578947368421055,7.2,9.4,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-05,1.8125,0.0,24.357894736842105,8.947368421052632,9.8,13.0,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-06,1.6625,0.3,23.36842105263158,10.171052631578949,8.9,11.2,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-07,2.0625,0.3,24.526315789473685,10.147368421052631,9.8,11.2,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-08,2.25,0.3,26.276315789473685,10.84736842105263,10.3,13.0,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-09,1.825,0.0,27.878947368421056,11.160526315789474,7.2,9.8,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-10,1.925,0.6,24.021052631578947,9.610526315789471,8.1,9.4,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-11,1.75,0.0,23.313157894736843,9.797368421052632,9.4,11.2,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-12,2.025,0.6,25.426315789473687,9.986842105263158,7.2,9.8,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-13,1.9875,0.6,24.04054054054054,10.04054054054054,7.6,9.8,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-14,2.225,0.0,23.535135135135135,9.927027027027028,8.1,11.6,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-15,2.1375,0.6,22.692105263157895,9.578947368421051,8.9,10.7,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-16,1.9125,0.3,24.721052631578942,9.9,11.2,14.8,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-17,2.3,0.8999999999999999,27.74736842105263,11.455263157894738,12.5,16.1,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-18,2.2249999999999996,0.0,28.97631578947368,12.36842105263158,9.8,12.5,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-19,3.0375,248.6,24.436842105263157,11.463157894736844,12.5,15.7,1.0,,1.0,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-20,4.9125,2202.1,14.147368421052631,8.31578947368421,11.6,17.0,1.0,,1.0,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2019-11-21,,1923.0,13.86,8.24,,,,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2019,,
2020-01-01,2.05,0.0,16.789473684210527,3.7394736842105263,8.9,10.3,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-02,2.15,0.3,17.978947368421053,4.660526315789474,13.0,16.1,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-03,1.4875,0.6,19.721052631578942,6.139473684210526,10.3,12.1,1.0,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-04,1.65,0.3,19.723684210526315,4.723684210526316,7.6,8.5,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-05,1.8625,0.8999999999999999,19.402631578947368,4.439473684210526,10.3,15.2,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-06,2.6625,1.6,21.55263157894737,7.355263157894737,14.3,18.8,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-07,2.05,0.0,22.042105263157897,4.8999999999999995,11.6,14.3,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-08,2.4125,0.3,15.581578947368422,2.863157894736842,9.4,10.7,,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-09,3.0375,20.5,11.807894736842105,4.7894736842105265,12.5,15.7,1.0,1.0,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-10,1.7875,123.6,16.094594594594593,2.3594594594594596,6.7,7.6,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-11,2.1125,0.3,14.754054054054054,2.4216216216216213,9.4,11.2,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-12,1.9,0.0,15.897368421052631,2.5289473684210524,8.9,10.7,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-13,1.825,0.0,16.223684210526315,3.3973684210526316,7.2,9.8,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-14,1.675,1.0,16.355263157894736,3.594736842105263,7.2,8.5,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-15,1.6,0.3,18.126315789473683,2.75,6.7,8.1,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-16,2.225,1.3,15.765789473684212,3.2868421052631582,8.1,9.8,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-17,2.25,340.59999999999997,14.126315789473685,5.5,7.6,10.3,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-18,1.9125,38.2,18.28421052631579,4.2973684210526315,13.9,17.0,1.0,1.0,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-19,2.1125000000000003,0.0,20.471052631578942,6.665789473684211,13.9,16.5,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-20,1.5625,11.8,16.026315789473685,8.110526315789473,9.4,10.7,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-21,1.7625,582.8,12.73157894736842,7.6157894736842096,6.7,7.6,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-22,1.8333333333333333,18.0,15.652631578947368,6.228947368421053,7.6,8.5,1.0,1.0,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-23,2.125,0.8999999999999999,19.8,6.413157894736843,11.2,14.3,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-24,1.5699999999999998,0.5,20.123076923076923,6.689743589743589,6.3,8.1,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-25,1.55,3.3,19.47179487179487,6.3,8.1,9.8,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-26,1.69,5.5,16.875,6.93,7.2,9.4,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-27,1.94,0.6,19.317500000000003,5.745,10.7,12.5,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-28,1.92,0.6,21.145,6.0875,8.1,10.7,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-29,2.94,0.8999999999999999,19.26,4.782500000000001,13.4,17.4,1.0,1.0,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-30,1.95,0.3,20.2625,5.032500000000001,9.4,13.4,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-01-31,2.5,0.0,22.98,7.33,14.3,18.8,,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-02-01,2.08,0.0,23.9875,8.253846153846153,12.5,15.2,,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-02-02,2.87,0.8,20.9375,6.661538461538462,8.9,11.2,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-02-03,3.5799999999999996,39.6,13.6875,6.2375,10.3,12.1,1.0,,,,,1.0,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-02-04,3.46,0.0,11.84871794871795,0.3333333333333333,13.9,17.4,,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-02-05,2.04,0.0,13.875,-1.29,8.1,9.4,,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
2020-02-06,1.89,0.0,17.1225,2.38,7.6,9.8,1.0,,,,,,FIPS:06073,San Diego County,CA,mediterranean,wildfires_psps,2020,,
